"mz_rt_min","tr1_vs_ctrl","tr2_vs_ctrl","tr2_tr1_vs_ctrl","tr2_vs_tr1","AveExpr","F","p","p_adj_BH"
"92.92663_1.431",0.579596160998024,1.94825294538185,1.73087467542885,1.36865678438382,21.6742150566,4.84318122396803,0.00444707276926219,0.00687942423232613
"247.15498_7.299",0.577022444500144,-0.356990282902023,-1.03074802053732,-0.934012727402166,18.7794480741448,4.83482698067266,0.0044893023526967,0.00693759198628077
"319.92471_0.756",0.45040987673189,1.22175764184866,1.22047183367186,0.771347765116774,21.9316143871528,4.81495315935579,0.00459142333641644,0.00708809843593022
"187.01365_5.122",-0.643126435797619,-0.665419748460306,-0.799168338591732,-0.0222933126626871,21.4584300406294,4.79247124059367,0.00470982337564893,0.00726340045277545
"302.1359_1.202",-0.425406291496511,-1.34086684039843,-1.18399650939766,-0.915460548901917,21.6986313617674,4.78236427464698,0.00476406742743738,0.00733950367289684
"330.13101_1.168",-0.225105043206527,-0.692810767119373,-0.809652785336082,-0.467705723912846,21.5032621106885,4.77972252774279,0.0047783510342382,0.00735395092435633
"179.84088_1.438",0.25099021568805,1.4798622402667,1.28031923786586,1.22887202457865,19.7419436963244,4.75486606736283,0.00491491732797256,0.00755637033295473
"205.83919_1.445",0.563883373011227,1.87614085198862,1.74624194582082,1.31225747897739,21.6767781667256,4.75326824175014,0.00492383187516334,0.00756231965253058
"404.13919_7.139",-0.295660410876019,0.731535908572793,0.914751309661492,1.02719631944881,18.0849566777252,4.73825219006167,0.00500842367550278,0.00768436754306927
"400.14619_1.139",-0.0175756946983702,0.369666567572258,0.889323380566251,0.387242262270628,22.8445539897112,4.69355129079909,0.00526917494146326,0.00807616895424686
"146.06367_1.008",0.0660214075092126,0.766148135870277,0.725348801800018,0.700126728361065,20.4755313341373,4.67104852747571,0.00540566715637538,0.00827691018121215
"258.04405_3.999",-0.235267211257367,-0.989635528569069,-0.579185358519745,-0.754368317311701,22.2924104861385,4.65470832523963,0.00550704789849131,0.00842353551003926
"420.89264_0.802",0.873023360464993,1.7625773573513,1.7622487727692,0.889553996886308,21.1689336841506,4.65051264318281,0.0055333926669543,0.00845520449313404
"167.02013_1.243",-0.0574001634733201,1.07644504667839,0.266731535220416,1.13384521015171,24.4752423429737,4.62418062549527,0.00570170874503449,0.00869879562196733
"157.061_1.028",-0.450667843954007,-1.01011605293367,-1.14724601662198,-0.559448208979665,20.3189502096623,4.62376399228718,0.00570441367337817,0.00869879562196733
"399.04646_1.591",-0.0213617900780105,1.25149110514627,2.1488372619979,1.27285289522428,20.0532551563344,4.61282909583467,0.00577587920452746,0.00879882411340109
"259.09154_1.015",0.0397737089920204,-0.51293125957364,-1.00714091917826,-0.55270496856566,19.6415163560406,4.5783994362133,0.00600694909420778,0.00914153978905325
"214.0329_5.134",-0.871912021770269,-0.880667306664836,-0.91764950540044,-0.00875528489456667,21.0176394184784,4.57707448623503,0.00601602834778656,0.00914607149425158
"463.04137_0.878",0.0289446175284102,-0.800535199695183,-0.650360197292043,-0.829479817223593,19.7721417121739,4.56624675953277,0.00609075483279593,0.00925029533369918
"390.12075_0.856",-0.282501472416403,0.465053060826865,-0.537418358273735,0.747554533243267,19.8026418212492,4.56467107547649,0.00610170829229635,0.00925755134630793
"244.03136_0.903",0.329929636003031,0.84881807703034,0.592458087639331,0.518888441027309,22.2595277460199,4.55911818108417,0.00614047077969408,0.00930694206143724
"216.96696_0.792",1.1097772435831,0.85818251320403,-0.0450737759931076,-0.251594730379072,19.0105444731835,4.53311038279702,0.00632540812906931,0.00957756240957061
"266.88523_0.785",0.0521034705176987,0.922937013900075,0.383222286055897,0.870833543382376,18.3327247758755,4.51764420995142,0.00643808294414871,0.00973833131511495
"294.02988_2.505",-0.145046335005457,0.391028894090163,0.108088832209306,0.536075229095621,24.0393178079317,4.50542437382528,0.00652856075388348,0.00986523444563643
"341.18328_3.374",-0.114482552813043,0.471326234751505,1.23850232787002,0.585808787564547,17.3557985067966,4.47746326747413,0.00674052432496476,0.0101718203263414
"211.07198_2.299",-0.384430855322908,-1.63325810589685,-0.158330934210348,-1.24882725057394,21.0328012278102,4.47687964280907,0.00674502295155658,0.0101718203263414
"197.04254_5.131",-0.673983925605018,-0.587540858594662,-0.686306372344793,0.0864430670103565,23.6464509343666,4.46971673983553,0.00680048643291145,0.0102451549376224
"406.16204_2.509",-0.785754289533081,0.970787454209533,0.545174793921523,1.75654174374261,19.1494428877613,4.46850061123172,0.00680994941137602,0.010249110610093
"224.05959_3.094",0.0194936123577933,1.12278628542955,0.921672081007344,1.10329267307175,16.7457450281664,4.37087507164088,0.00761535491361212,0.0114497663144479
"294.95341_0.881",0.110300922495997,-0.643304031717846,-0.365138139018681,-0.753604954213843,22.0849338262477,4.36441449495755,0.00767198005178313,0.0115233447871973
"548.85262_0.802",0.99934842808943,2.26744294096699,2.00890398052605,1.26809451287756,20.4123795409443,4.34596302499909,0.00783608837642586,0.0117580545307932
"221.09281_2.968",-0.437556055120302,-1.35486774418914,-1.4691951995065,-0.917311689068835,20.0349842321419,4.33789218703071,0.00790899685795951,0.0118555862900813
"228.06217_1.001",-0.187277483902676,-0.90745705495198,-0.665720582288948,-0.720179571049304,19.0681786555022,4.32149227763281,0.00805929419991118,0.0120688131924744
"177.84402_1.433",0.484977672675139,1.44305343462443,1.20573870879447,0.95807576194929,19.8419729120961,4.24832650844883,0.00876629682978601,0.0131144500477537
"237.06149_1.18",0.236450471944687,-0.492632974402372,-0.539356521542225,-0.729083446347059,23.8099148827811,4.23773479777119,0.00887378401267341,0.0132620161864381
"248.05389_1.221",-0.0108927915253011,0.106110211683272,-0.872950327554051,0.117003003208573,23.0494554277955,4.20416241857607,0.00922348492324185,0.0137643409475638
"248.05388_1.224",-0.0114830010934748,0.106110211683272,-0.872950327554051,0.117593212776747,23.049312963417,4.20371300868906,0.00922826060860679,0.0137643409475638
"304.11486_1.032",-0.10093794152126,-1.26296062983475,-0.770099316909361,-1.16202268831349,20.6865330947396,4.17048663257546,0.00958844622046721,0.0142873567440163
"351.0571_1.393",-0.266321217935597,-0.0355128311456628,1.17079355587736,0.230808386789935,21.2307311261238,4.16061804959127,0.0096981725012893,0.0144365050441238
"115.03881_3.04",-0.684928005653896,-0.141320651119984,-0.273878982699516,0.543607354533912,25.8470623187859,4.13969545723741,0.00993507525805681,0.0147744819561777
"303.91198_0.805",-0.40383020224044,0.778968855344696,0.169737246325141,1.18279905758514,17.898417622331,4.12797447437315,0.0100703692555731,0.014958332954747
"272.12544_1.173",0.151114419505872,0.0569061897591464,0.67929492030276,-0.0942082297467252,19.3883517342956,4.12726118260965,0.0100786632983953,0.014958332954747
"272.08901_1.198",0.268987369454866,0.193352565580144,0.956021374963012,-0.075634803874722,19.9524121021818,4.1140858383112,0.0102331271879695,0.0151725595002634
"267.07373_2.25",0.569170639496993,0.445747210288495,-0.724881379396225,-0.123423429208499,24.0481527210538,4.10312937230555,0.0103634209241477,0.0153505612305311
"303.13136_1.176",0.179076928358173,0.862073343418474,0.770613157983553,0.682996415060301,20.6394473617709,4.09766263095999,0.0104290645346724,0.0154325446569338
"220.06463_1.661",-0.626520388261611,-1.12987050269829,-0.889444802347357,-0.503350114436682,21.9046254233898,4.09672132236026,0.0104404104447497,0.015434097886272
"274.09345_2.569",-0.357252501514948,1.4594121495338,1.19346141070518,1.81666465104875,20.0749153130345,4.05288168558108,0.0109830561428524,0.0162202967075229
"217.08246_1.029",-0.16925093379916,-0.993144389481421,-0.96077175102018,-0.823893455682261,22.1558865234241,4.04561934249785,0.0110756963741674,0.0163410126622805
"126.99599_2.456",-0.566690354496458,-0.740492380878081,-1.01680042033168,-0.173802026381623,22.5732409147021,4.03531321942073,0.0112085374229805,0.0165207449331836
"183.02678_3.048",-0.708623208412078,-0.120557258101343,-0.398462465000445,0.588065950310735,22.1636809926346,4.02774225611276,0.0113071607618216,0.0166497386856293
"229.9618_3.212",-0.899153831744463,0.554025042525818,0.416922133556129,1.45317887427028,18.4775852728804,4.01209572999944,0.0115138022241044,0.0169373793267247
"296.08658_0.988",0.486739426697959,-0.684699156598819,-0.743527121427,-1.17143858329678,19.1668036207611,4.0090721684556,0.0115541770739354,0.0169646608876631
"356.92396_0.799",0.355886427514052,0.749390043594735,0.477200000271082,0.393503616080683,22.0719154392566,4.00901196232879,0.0115549824992021,0.0169646608876631
"231.13479_2.148",-0.356338541639054,0.761489610323681,0.624814521978036,1.11782815196274,20.7547207152925,3.98375475782724,0.0118979833153549,0.0174511516533435
"180.03287_2.028",-0.183478603514606,1.29342438343936,1.65621244523636,1.47690298695396,21.4733014613177,3.9738999752509,0.0120346216903413,0.017628300085736
"283.03972_3.738",-0.162025623557265,-0.386454610565452,0.955789476688392,-0.224428987008187,20.3678590551075,3.97335094922937,0.012042281045893,0.017628300085736
"172.99782_3.056",-0.797248436461314,-0.216537879445854,-0.544947335839057,0.58071055701546,20.1343474260099,3.95324315403194,0.0123262615732981,0.018026405949633
"129.06587_1.001",-0.275574804037638,0.665516397808892,1.36785940816082,0.94109120184653,18.1044038635587,3.92892101361022,0.0126789286802322,0.0185240878086433
"154.89751_1.441",0.747864656988243,1.84526214127536,1.47203008840959,1.09739748428712,18.7100507557278,3.91625554704394,0.0128666423823562,0.0187800359602258
"515.17288_1.101",0.364595179203363,1.32522641158031,0.788246236582438,0.960631232376946,22.2073282092947,3.90550317554206,0.0130282302693283,0.0189973902468124
"219.02722_4.991",0.101774622356594,1.33866288854107,0.199905847592035,1.23688826618448,20.2126963892766,3.90220702218788,0.0130781793953933,0.0190516918500433
"86.02331_1.061",-0.10827069999835,0.699941762467097,0.224746838336332,0.808212462465448,19.2708246496606,3.89708883585579,0.0131561273278041,0.0191466357906585
"90.96994_0.801",0.703654583096149,1.03815993813148,0.821326921965953,0.334505355035329,20.3214273949332,3.89538148927088,0.0131822349943385,0.0191660235271711
"428.06768_2.494",-0.573155387299263,0.86738698625105,0.659745524299988,1.44054237355031,19.3083708303628,3.88973832961995,0.0132689038963985,0.0192733400588192
"319.06616_2.558",0.199887129162426,1.08919964651516,0.152212582424259,0.88931251735273,21.7126143505383,3.8853396830149,0.0133368629267676,0.019353298671079
"147.06527_2.428",0.0511980391314635,0.479085531166468,0.519934473032282,0.427887492035005,23.4568811641602,3.86519546028492,0.0136526640271803,0.0197924017183203
"197.04255_5.55",-0.701923686013728,-0.315311686509083,-0.493924765402524,0.386611999504645,23.9653503086998,3.85216650423442,0.0138609778816741,0.0200749814923956
"142.06112_0.998",-0.0877989968062426,0.281976866893134,0.484705095284773,0.369775863699376,17.4802122086307,3.81316328653354,0.0145042023414387,0.0209862927700932
"259.01367_5.556",-0.750513810990146,-0.315639729031807,-0.536807203176732,0.43487408195834,21.2828359186323,3.80166565476982,0.0146995752591161,0.0212484699261476
"129.05456_5.546",-0.695028244023179,-0.347519917974057,-0.485398236443402,0.347508326049122,27.4139913137768,3.78982921787737,0.0149035139925184,0.0215225120180974
"115.04998_1.003",-0.0773497800533142,0.236606886623037,0.552093611804934,0.313956666676351,17.0065091384356,3.767746848655,0.0152917450008833,0.0220619112187912
"369.1273_0.972",0.114354507940817,1.03600692492399,0.0264687421468016,0.92165241698317,22.6568962897678,3.75355975285863,0.0155466024093255,0.0224080355880566
"261.07282_1.04",-0.572502118315244,-1.48966860773013,-1.55714582624944,-0.917166489414888,21.8938395551759,3.75106346659318,0.0155918924399745,0.0224517260014618
"281.10093_5.56",-1.60093278124808,-1.33984556099631,-1.61115883640252,0.261087220251773,19.8563725390891,3.74371923938605,0.0157259211401125,0.0226229902006033
"280.04984_1.192",-0.0473184511117312,0.332212989721173,0.904808772404354,0.379531440832904,22.3523681273562,3.6965496639954,0.0166152398977279,0.0238794291531103
"503.16229_1.13",0.258485452472173,0.558151248678628,0.902009469044233,0.299665796206455,22.670451760463,3.69290120551139,0.0166861300077787,0.0239583418406708
"277.08578_2.493",-0.0785574251138894,0.866365310811562,1.08867710853779,0.944922735925451,20.551538764126,3.6822356428304,0.0168951387040971,0.0242352276721928
"149.94934_0.793",0.168854816133476,0.843730358160875,0.368847272256248,0.674875542027399,19.4850429877686,3.67827474178622,0.0169734374880094,0.0243242665339638
"485.15089_1.188",0.301275598311237,-0.408499083514953,0.137444115003102,-0.709774681826191,21.8581658372161,3.65483318575538,0.0174444690478487,0.0249754146157834
"267.07218_1.162",-0.00370605608307908,-0.646732691417408,-0.674276227003792,-0.643026635334329,23.6036227765018,3.64309517845816,0.0176853209486538,0.0252960840668244
"203.06675_1.211",-0.207854687323577,0.398024291447355,1.04025934402589,0.605878978770932,22.4674681551423,3.64007984962857,0.0177477382956975,0.0253611627314115
"163.06028_1.214",0.17656551931545,-0.290025452898271,-0.395186245308726,-0.466590972213721,26.0199901495463,3.63257860133757,0.0179039909664876,0.0255600785321571
"100.03905_1.683",-0.0871400939972114,-0.948202827373934,-0.379151757158094,-0.861062733376722,23.1131003098959,3.62610403650068,0.0180399856416604,0.0257297226230722
"230.1143_1.031",-0.05936725511533,-0.553958706109031,-0.605699837252544,-0.494591450993701,21.4967064305425,3.62205379591124,0.0181255940068157,0.0258272484945026
"232.09351_1.008",-0.176805227353923,0.226582316630435,0.395902523186202,0.403387543984358,22.2250156979984,3.61236420379453,0.0183320846138479,0.0260966712594093
"241.97977_1.803",-0.152119549060031,0.894627267444497,1.14511159047905,1.04674681650453,20.7648139330484,3.6098599353495,0.0183858410988908,0.0261483641434889
"310.1386_0.878",0.598073532350026,1.09937919039473,1.52839829131504,0.501305658044708,19.0018725726721,3.59218403190019,0.0187698715770658,0.0266692298521532
"227.96398_1.663",0.218462782263328,1.10856666008115,1.10549960794205,0.890103877817824,18.5884343841946,3.57217808647848,0.0192144068554716,0.0272749960950302
"227.10343_4.287",-0.949644476122148,-0.369084505121574,0.272159443262659,0.580559971000575,20.6426989906099,3.51191464885348,0.0206194421947395,0.0292417633395596
"98.02336_0.975",-0.257203898064991,0.860264365566024,0.732825273792842,1.11746826363102,19.1810042979557,3.5034290803386,0.0208255277871089,0.0295061116756864
"231.02043_6.737",0.289484857588124,-0.853184453017966,-0.355045304082525,-1.14266931060609,21.0606671661906,3.50061051706224,0.0208944445339176,0.0295758001476322
"549.11367_1.455",-0.298322647022049,-0.938947736567024,-0.591190307373997,-0.640625089544975,21.2088898111492,3.47341555207202,0.0215714472432475,0.0305052824694603
"294.88082_0.787",-0.436626858674843,1.09947348645209,0.774175689989547,1.53610034512693,19.6070520136878,3.46493130665656,0.0217871995085133,0.0307813497297469
"286.10305_1.001",-0.106979178692465,0.727429527931713,0.0803007043936429,0.834408706624178,20.9270831332125,3.45912246838755,0.021936183532712,0.0309626545344024
"314.90569_1.38",-0.540807403581309,-1.79870183303385,-1.89840078029568,-1.25789442945254,19.0170775265794,3.45641231610864,0.0220060476862741,0.0310320465491297
"375.06989_1.29",0.16524588108298,0.907825925887348,0.89623122451224,0.742580044804368,19.7387972436586,3.43297991134823,0.0226196365464524,0.0318673262999362
"255.13511_6.002",0.0194734323266181,-0.545566358289876,-0.376790863512659,-0.565039790616494,23.4189271098414,3.41617463251431,0.0230703972430666,0.0324718548989266
